id,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,average_token_length,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity
1991,2.564949357,6.81014245,0.401323043,0.588754135,0.329658214,8.446770727,0.293001033,0.057786674,0.028665932,0.01323043,0.684210526,0.315789474,0.267060023,0.033333333,0.8,-0.196527778,-0.1,-0.5,0.454545455,0.136363636
1992,2.564949357,6.570882962,0.485994398,0.466386555,0.365546218,8.083328609,0.508576532,0.13057896,0.071428571,0.025210084,0.739130435,0.260869565,0.354503862,0.05,0.9,-0.36095679,-0.05,-1,0,0
1993,2.079441542,6.329720906,0.531194296,0.586452763,0.426024955,7.895436007,0.546410918,0.173799162,0.055258467,0.017825312,0.756097561,0.243902439,0.387292278,0.1,0.7,-0.35375,-0.1,-0.8,0,0
1995,2.397895273,6.767343125,0.540851554,0.602991945,0.461449942,8.383890344,0.431592933,0.023467911,0.031070196,0.029919448,0.509433962,0.490566038,0.358978676,0.033333333,1,-0.373290598,-0.1,-0.8,0.9,0.4
1997,2.48490665,7.165493475,0.482998454,0.540185471,0.403400309,8.679992082,0.502461485,0.039201418,0.047140649,0.032457496,0.59223301,0.40776699,0.355747286,0.1,1,-0.351369992,-0.071428571,-1,0,0
1998,2.708050201,5.521460918,0.568,0.52,0.396,7.112327445,0.470930736,-0.108398268,0.024,0.016,0.6,0.4,0.220714286,0.05,0.5,-0.529166667,-0.316666667,-1,0.125,0
1999,2.890371758,7.074963198,0.437394247,0.578680203,0.37394247,8.679141958,0.460263348,-0.007767728,0.02284264,0.020304569,0.529411765,0.470588235,0.299907808,0.05,1,-0.380208333,-0.1,-1,0.633333333,-0.55
2000,2.833213344,6.22059017,0.534791252,0.564612326,0.4055666,7.770223204,0.511136879,0.045493197,0.045725646,0.023856859,0.657142857,0.342857143,0.248023715,0.1,0.8,-0.276736111,-0.0125,-0.5,0.454545455,0.136363636
2002,2.708050201,7.192934221,0.391729323,0.557894737,0.331578947,8.749890956,0.369824034,0.081434298,0.037593985,0.017293233,0.684931507,0.315068493,0.336492208,0.1,0.8,-0.243719807,-0.071428571,-0.7,0.401515152,0.003787879
2004,2.48490665,6.70930434,0.459756098,0.52804878,0.362195122,8.237743804,0.525612745,-0.052317291,0.036585366,0.02804878,0.566037736,0.433962264,0.275164141,0.033333333,0.9,-0.48423913,-0.05,-1,0.1,0
2005,1.791759469,6.967909202,0.47740113,0.533898305,0.395480226,8.512381634,0.545360481,0.137255229,0.058380414,0.02259887,0.720930233,0.279069767,0.387912826,0.0625,1,-0.400595238,-0.05,-1,0,0
2006,2.63905733,5.365976015,0.714953271,0.635514019,0.546728972,6.992096427,0.3125,-0.078571429,0.014018692,0.018691589,0.428571429,0.571428571,0.466666667,0.4,0.5,-0.5,-0.2,-1,1,-0.5
2007,2.564949357,5.111987788,0.644578313,0.638554217,0.5,6.670766321,0.439160839,0.285081585,0.060240964,0,1,0,0.370606061,0.136363636,0.5,0,0,0,0,0
2008,2.944438979,6.66440902,0.455357143,0.56377551,0.366071429,8.150467912,0.421031746,0.17394709,0.047193878,0.015306122,0.755102041,0.244897959,0.473841699,0.1,1,-0.323842593,-0.1,-0.5,0.454545455,0.136363636
2009,2.48490665,6.248042875,0.448742747,0.493230174,0.332688588,7.676473646,0.442285754,0.142174924,0.036750484,0.015473888,0.703703704,0.296296296,0.382395762,0.1,0.8,-0.299652778,-0.125,-0.6,0,0
2010,2.708050201,5.278114659,0.556122449,0.602040816,0.387755102,6.778784898,0.286483254,0.081499203,0.045918367,0.010204082,0.818181818,0.181818182,0.214646465,0.136363636,0.5,-0.191666667,-0.133333333,-0.25,0,0
2011,2.079441542,5.463831805,0.601694915,0.593220339,0.415254237,7.007600614,0.455769231,0.055448718,0.055084746,0.033898305,0.619047619,0.380952381,0.215201465,0.1,0.6,-0.142708333,-0.1,-0.166666667,0.433333333,-0.166666667
2012,2.708050201,6.361302478,0.476683938,0.561312608,0.369602763,7.929486523,0.431580579,0.064008264,0.043177893,0.017271157,0.714285714,0.285714286,0.234787879,0.05,0.8,-0.198333333,-0.1,-0.4,0.327272727,0.168181818
2013,2.564949357,6.858565035,0.413865546,0.518907563,0.328781513,8.362875831,0.472801828,0.152412186,0.035714286,0.008403361,0.80952381,0.19047619,0.365845429,0.1,0.8,-0.396875,-0.166666667,-1,0.5,0.5
2014,2.772588722,5.966146739,0.561538462,0.517948718,0.405128205,7.40671073,0.533763228,0.112070106,0.053846154,0.023076923,0.7,0.3,0.4,0.1,0.9,-0.421450617,-0.155555556,-0.7,0.5,-0.4
2015,2.890371758,5.111987788,0.710843373,0.644578313,0.524096386,6.682108597,0.555827506,0.185402098,0.060240964,0.006024096,0.909090909,0.090909091,0.328522727,0.0625,0.8,-0.7,-0.7,-0.7,0.666666667,-0.7
2016,2.397895273,5.541263545,0.670588235,0.560784314,0.478431373,7.149131599,0.495522186,-0.085748106,0.011764706,0.035294118,0.25,0.75,0.295454545,0.136363636,0.5,-0.317592593,-0.1,-0.8,0.516666667,-0.383333333
2017,2.397895273,6.171700597,0.509394572,0.555323591,0.409185804,7.680637428,0.480711451,0.110671769,0.039665971,0.037578288,0.513513514,0.486486486,0.429949875,0.1,1,-0.195601852,-0.025,-0.5,0.527272727,0.001515152
2018,2.564949357,6.102558595,0.586129754,0.610738255,0.472035794,7.727094485,0.412222222,-0.041666667,0.013422819,0.022371365,0.375,0.625,0.35,0.05,0.6,-0.3775,-0.1,-0.5,0.611111111,-0.25
2019,2.890371758,5.843544417,0.51884058,0.536231884,0.376811594,7.38832786,0.401181818,0.122454545,0.04057971,0.011594203,0.777777778,0.222222222,0.315097403,0.1,1,-0.3375,-0.05,-1,0.5,0
2020,2.890371758,7.498869734,0.410299003,0.561461794,0.361572536,9.053920453,0.407118698,0.049010779,0.026024363,0.019933555,0.56626506,0.43373494,0.34822649,0.1,0.85,-0.271219136,-0.05,-0.8,0.454545455,0.136363636
2021,2.63905733,6.447305863,0.442155309,0.524564184,0.343898574,7.915713199,0.457020516,0.123400151,0.039619651,0.015847861,0.714285714,0.285714286,0.336056277,0.1,0.8,-0.286666667,-0.1,-0.5,0.484848485,-0.121212121
2022,2.48490665,6.971668605,0.483114447,0.592870544,0.407129456,8.464846711,0.409170041,0.096747428,0.032833021,0.013133208,0.714285714,0.285714286,0.277254174,0.05,1,-0.218253968,-0.1,-0.4,0.318181818,0.062121212
2023,1.945910149,7.452402451,0.416473318,0.585266821,0.366009281,9.04180337,0.483174002,-0.008231497,0.029582367,0.026682135,0.525773196,0.474226804,0.339596596,0.05,0.8,-0.411516563,-0.071428571,-1,0,0
2024,2.890371758,7.371489295,0.42327044,0.555974843,0.367295597,8.863049828,0.348654106,0.097089712,0.022641509,0.01509434,0.6,0.4,0.399488636,0.0625,1,-0.24849537,-0.05,-0.625,0.427272727,-0.031818182
2025,2.302585093,6.549650742,0.477825465,0.529327611,0.377682403,8.062117583,0.484022556,0.181495405,0.048640916,0.018597997,0.723404255,0.276595745,0.38785014,0.0625,1,-0.223717949,-0.05,-0.5,0,0
2027,2.890371758,6.642486801,0.448500652,0.572359844,0.370273794,8.235890726,0.306407828,0.040325126,0.023468057,0.015645372,0.6,0.4,0.370538721,0.033333333,0.5,-0.344907407,-0.125,-0.8,0.454545455,0.136363636
2028,2.772588722,6.786716951,0.544018059,0.556433409,0.452595937,8.333991247,0.433101066,0.111099734,0.031602709,0.014672686,0.682926829,0.317073171,0.41907081,0.1,0.8,-0.347115385,-0.1,-0.8,0.454545455,0.136363636
2030,2.833213344,7.702556113,0.370822042,0.525745257,0.321138211,9.228769507,0.483651874,0.030683944,0.041102078,0.028455285,0.590909091,0.409090909,0.323788473,0.033333333,1,-0.324029982,-0.05,-1,1,-0.52
2031,2.197224577,9.051813464,0.288493086,0.530583548,0.273259902,10.61817604,0.421114986,0.085406825,0.037731427,0.020857745,0.644,0.356,0.352713089,0.05,1,-0.256020376,-0.05,-1,0.454545455,0.136363636
2032,2.772588722,5.863631176,0.576704545,0.539772727,0.414772727,7.463363046,0.355113636,0.045265152,0.022727273,0.019886364,0.533333333,0.466666667,0.40125,0.15,0.8,-0.22202381,-0.125,-0.333333333,0.27,0.08
2033,2.302585093,7.318539549,0.425729443,0.543103448,0.365384615,8.826734598,0.436603717,0.131263685,0.035145889,0.019230769,0.646341463,0.353658537,0.377300907,0.05,1,-0.207443897,-0.05,-1,0.55,0.35
2034,2.564949357,5.231108617,0.604278075,0.561497326,0.417112299,6.81014245,0.5160401,0.193890977,0.064171123,0.032085561,0.666666667,0.333333333,0.449007937,0.1,0.8,-0.270833333,-0.125,-0.6,0.3,0
2035,2.48490665,3.583518938,0.833333333,0.472222222,0.472222222,5.062595033,0.537142857,0.387142857,0.111111111,0,1,0,0.483928571,0.1,0.8,0,0,0,0,0
2036,2.397895273,5.863631176,0.494318182,0.596590909,0.394886364,7.444833274,0.391213474,0.196337256,0.053977273,0.005681818,0.904761905,0.095238095,0.363568011,0.1,0.7,-0.098214286,-0.071428571,-0.125,0,0
2038,2.197224577,6.793466133,0.521300448,0.615470852,0.44955157,8.413165121,0.477876753,0.056545769,0.035874439,0.025784753,0.581818182,0.418181818,0.379707792,0.05,0.8,-0.33652519,-0.05,-1,0,0
2039,2.302585093,6.629363253,0.495376486,0.524438573,0.392338177,8.174702882,0.37635828,0.118614172,0.039630119,0.017173052,0.697674419,0.302325581,0.39030303,0.05,0.8,-0.298504274,-0.125,-0.7,0.454545455,0.136363636
2040,2.197224577,6.97354302,0.462546816,0.504681648,0.372659176,8.503702601,0.524468748,0.041845219,0.039325843,0.025280899,0.608695652,0.391304348,0.385350959,0.0625,0.8,-0.38590535,-0.05,-0.666666667,1,-0.5
2041,2.772588722,6.246106765,0.5,0.573643411,0.406976744,7.851271997,0.241623932,0.099081197,0.029069767,0.01744186,0.625,0.375,0.357333333,0.05,1,-0.153703704,-0.1,-0.333333333,0.277272727,0.068181818
2042,2.890371758,5.303304908,0.611940299,0.55721393,0.422885572,6.779921907,0.67,-0.092361111,0.054726368,0.069651741,0.44,0.56,0.468181818,0.1,0.8,-0.672916667,-0.1,-1,0.4,-0.1
2043,2.564949357,3.401197382,0.866666667,0.6,0.566666667,5.023880521,0.6875,-0.5,0,0.033333333,0,1,0,0,0,-1,-1,-1,0.454545455,0.136363636
2044,2.708050201,7.360739903,0.375079466,0.554354736,0.326128417,8.925188429,0.416833226,0.122830701,0.026064844,0.008264463,0.759259259,0.240740741,0.355256837,0.05,1,-0.203418803,-0.05,-0.6,0.454545455,0.136363636
2045,2.995732274,6.068425588,0.483796296,0.502314815,0.335648148,7.5750717,0.492178732,0.176897447,0.055555556,0.023148148,0.705882353,0.294117647,0.406202652,0.0625,1,-0.298055556,-0.155555556,-0.5,0.4,0.225
2046,2.564949357,5.192956851,0.572222222,0.65,0.427777778,6.80461452,0.258787879,0.104886364,0.027777778,0.011111111,0.714285714,0.285714286,0.259772727,0.0625,0.5,-0.125,-0.125,-0.125,0.5,0.5
2047,2.564949357,5.332718793,0.570048309,0.599033816,0.410628019,6.902742737,0.399404762,-0.099404762,0.014492754,0.033816425,0.3,0.7,0.458333333,0.2,0.8,-0.395238095,-0.1,-0.5,0.5,-0.5
2048,2.564949357,5.267858159,0.56185567,0.525773196,0.37628866,6.754604099,0.540277778,0.19375,0.030927835,0,1,0,0.258333333,0.1,0.5,0,0,0,0,0
2049,2.944438979,4.812184355,0.756097561,0.699186992,0.634146341,6.461468176,0.277564103,-0.029574592,0.024390244,0.024390244,0.5,0.5,0.07739899,0.033333333,0.136363636,-0.205555556,-0.125,-0.291666667,0.2625,-0.1
2050,2.397895273,6.603943825,0.470189702,0.60298103,0.39295393,8.23853693,0.378181818,0.095113636,0.025745257,0.006775068,0.791666667,0.208333333,0.25877193,0.05,0.75,-0.118333333,-0.05,-0.166666667,0,0
2051,2.63905733,5.159055299,0.511494253,0.5,0.316091954,6.612041035,0.654166667,-0.116666667,0.034482759,0.063218391,0.352941176,0.647058824,0.35,0.2,0.5,-0.363636364,-0.2,-0.5,0.575,-0.125
2052,2.302585093,6.958448393,0.463878327,0.537072243,0.377376426,8.486940148,0.435250644,0.03789496,0.029467681,0.025665399,0.534482759,0.465517241,0.319024578,0.05,0.7,-0.245481165,-0.1,-0.8,0,0
2053,2.890371758,7.25488481,0.425441696,0.551943463,0.359010601,8.747510946,0.383093631,0.080021949,0.028268551,0.016254417,0.634920635,0.365079365,0.35130763,0.05,0.8,-0.24036139,-0.05,-0.75,0.454545455,0.136363636
2054,2.63905733,5.568344504,0.557251908,0.515267176,0.36259542,7.03966035,0.561596737,0.165850816,0.034351145,0.011450382,0.75,0.25,0.383080808,0.0625,0.8,-0.305555556,-0.125,-0.5,0.5,0.0625
2055,2.890371758,5.164785974,0.594285714,0.617142857,0.411428571,6.80682936,0.466666667,0.333333333,0.011428571,0,1,0,0.5,0.5,0.5,0,0,0,0,0
2056,1.945910149,3.555348061,0.8,0.971428571,0.771428571,5.365976015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,2.772588722,7.311218384,0.414161657,0.560454242,0.366065464,8.885717652,0.342984292,0.082346555,0.026052104,0.01002004,0.722222222,0.277777778,0.353454601,0.05,1,-0.259814815,-0.1,-0.6,0.602272727,0.243181818
2058,0,2.48490665,0.916666667,1,0.916666667,4.204692619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,2.708050201,6.498282149,0.472891566,0.567771084,0.390060241,8.080237416,0.498444264,0.043208874,0.031626506,0.019578313,0.617647059,0.382352941,0.343001443,0.05,0.8,-0.367948718,-0.05,-1,0.651515152,-0.121212121
2060,2.48490665,7.271008538,0.38108484,0.550764951,0.324756606,8.85509298,0.388763041,0.02365523,0.026425591,0.015299026,0.633333333,0.366666667,0.257333675,0.05,0.6,-0.313212482,-0.05,-0.75,0.454545455,0.136363636
2061,2.708050201,3.218875825,0.96,0.64,0.64,4.912654886,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2
2062,2.48490665,6.559615237,0.47592068,0.54674221,0.390934844,8.162801353,0.444328042,0.061228716,0.02407932,0.015580737,0.607142857,0.392857143,0.336340718,0.1,0.6,-0.269318182,-0.008333333,-0.7,0,0
2063,2.48490665,6.487684018,0.494672755,0.528158295,0.389649924,8.040124664,0.327119408,0.080556457,0.03652968,0.01217656,0.75,0.25,0.315557359,0.136363636,0.8,-0.345833333,-0.125,-1,0.05,0
2064,2.48490665,6.230481448,0.527559055,0.600393701,0.409448819,7.714677474,0.543236201,-0.004506494,0.047244094,0.021653543,0.685714286,0.314285714,0.257593344,0.033333333,0.7,-0.514772727,-0.05,-0.9,0,0
2065,2.48490665,6.248042875,0.491295938,0.599613153,0.400386847,7.864804003,0.31474359,-0.027564103,0.01934236,0.030947776,0.384615385,0.615384615,0.34,0.2,0.8,-0.2796875,-0.1,-0.6,0.5,-0.5
2066,2.564949357,8.149601736,0.295493934,0.531484691,0.266897747,9.679781343,0.453679299,0.007941904,0.02310803,0.019352975,0.544217687,0.455782313,0.335956439,0.05,1,-0.322592395,-0.1,-1,0.763636364,-0.242045455
2067,2.833213344,7.374629015,0.405642633,0.557366771,0.342319749,8.925188429,0.386178954,0.080473175,0.035736677,0.0169279,0.678571429,0.321428571,0.319543176,0.05,1,-0.253909465,-0.0125,-0.8,0.454545455,0.136363636
2070,2.079441542,6.359573869,0.546712803,0.965397924,0.534602076,8.122074375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,2.708050201,6.613384218,0.432214765,0.491275168,0.334228188,8.103796713,0.418692881,-0.029941077,0.013422819,0.02147651,0.384615385,0.615384615,0.34030303,0.136363636,0.5,-0.286284722,-0.1,-0.8,0.260606061,0.068181818
2072,2.890371758,7.316548177,0.425249169,0.497674419,0.364784053,8.842315547,0.505981388,0.123152402,0.066445183,0.031893688,0.675675676,0.324324324,0.399309524,0.0625,1,-0.32284258,-0.1,-0.7,0.8,0.533333333
2073,2.708050201,5.843544417,0.466666667,0.460869565,0.307246377,7.317212408,0.417195767,0.037698413,0.020289855,0.017391304,0.538461538,0.461538462,0.36122449,0.2,0.5,-0.308333333,-0.1,-0.8,0,0
2074,2.772588722,5.991464547,0.5325,0.655,0.415,7.518607217,0.575504299,0.080596892,0.03,0.02,0.6,0.4,0.447619048,0.1,0.7,-0.368923611,-0.125,-0.7,0,0
2075,2.48490665,6.65544035,0.564993565,0.671814672,0.471042471,8.273081334,0.45959145,0.015256992,0.018018018,0.012870013,0.583333333,0.416666667,0.347410328,0.033333333,1,-0.380833333,-0.05,-1,0,0
2076,2.397895273,6.298949247,0.542279412,0.637867647,0.461397059,7.959974528,0.496190476,0.151746032,0.023897059,0.018382353,0.565217391,0.434782609,0.498901099,0.166666667,1,-0.193333333,-0.1,-0.3,0,0
2077,2.63905733,6.922643891,0.458128079,0.589162562,0.381280788,8.493719835,0.33803842,0.019694264,0.026600985,0.019704433,0.574468085,0.425531915,0.316245791,0.05,0.6,-0.348154762,-0.071428571,-1,0.15,-0.25
2078,2.708050201,6.418364936,0.508972268,0.525285481,0.39314845,7.948031991,0.487351725,0.032265757,0.034257749,0.032626427,0.512195122,0.487804878,0.336286333,0.05,0.7,-0.259166667,-0.05,-0.6,0.618181818,0.145454545
2079,2.079441542,6.712956201,0.506682868,0.540704739,0.416767922,8.269756948,0.383677249,0.056653439,0.030376671,0.02673147,0.531914894,0.468085106,0.32652381,0.05,0.8,-0.209722222,-0.025,-0.6,0,0
2080,2.63905733,5.942799375,0.553805774,0.577427822,0.435695538,7.404887576,0.421939634,0.067069505,0.041994751,0.031496063,0.571428571,0.428571429,0.296590909,0.1,0.5,-0.210912698,-0.05,-0.7,0.334415584,0.032467532
2081,2.48490665,6.415096959,0.523731588,0.587561375,0.422258592,7.917536354,0.547202381,0.033841289,0.049099836,0.037643208,0.566037736,0.433962264,0.4175,0.1,1,-0.451019271,-0.166666667,-0.714285714,0.75,-0.05
2082,2.708050201,7.244227516,0.414285714,0.564285714,0.35,8.803123731,0.364992696,0.011928634,0.016428571,0.015,0.522727273,0.477272727,0.331008846,0.05,0.6,-0.304856387,-0.071428571,-0.7,0.454545455,0.136363636
2083,2.708050201,6.383506635,0.435810811,0.594594595,0.356418919,7.989560449,0.406725146,-0.019005848,0.015202703,0.035472973,0.3,0.7,0.448148148,0.1,0.6,-0.226455026,-0.05,-1,0.414772727,0.005681818
2084,2.890371758,5.220355825,0.72972973,0.632432432,0.518918919,6.763884909,0.37369146,0.134745179,0.064864865,0.021621622,0.75,0.25,0.354671717,0.05,0.8,-0.183333333,-0.1,-0.3,0.4,-0.375
2085,3.433987204,6.882437471,0.455384615,0.539487179,0.371282051,8.451053389,0.42979798,0.073164746,0.028717949,0.017435897,0.622222222,0.377777778,0.356655844,0.05,0.6,-0.231862745,-0.05,-0.666666667,0.833333333,0.5
2086,2.772588722,6.311734809,0.542649728,0.597096189,0.43738657,7.906915489,0.453291847,0.129013348,0.029038113,0.010889292,0.727272727,0.272727273,0.401082251,0.05,0.8,-0.24537037,-0.1,-0.5,1,0
2087,2.944438979,7.163172391,0.420604183,0.542215337,0.356312936,8.685415824,0.439105005,0.057808074,0.02556158,0.022463207,0.532258065,0.467741935,0.379660239,0.1,1,-0.211569513,-0.05,-0.6,0.34040404,0.045454545
2088,2.708050201,6.234410726,0.460784314,0.505882353,0.329411765,7.763871288,0.371532091,0.096635611,0.025490196,0.007843137,0.764705882,0.235294118,0.31456044,0.1,0.5,-0.091666667,-0.05,-0.166666667,0,0
2089,1.945910149,2.079441542,1,0.875,0.875,3.850147602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,2.708050201,6.411818268,0.499178982,0.536945813,0.380952381,7.946617563,0.443088624,0.04077381,0.031198686,0.02134647,0.59375,0.40625,0.35,0.1,0.8,-0.3,-0.05,-0.6,0.454545455,0.136363636
2091,2.890371758,7.317212408,0.347277556,0.464143426,0.278220452,8.792245847,0.438418806,0.097147857,0.035856574,0.014608234,0.710526316,0.289473684,0.362060085,0.0625,0.8,-0.269381313,-0.1,-0.75,0.05,0
2092,2.772588722,8.033658428,0.294842686,0.481024976,0.259811872,9.514805812,0.542278012,0.098030208,0.03697697,0.020434642,0.644067797,0.355932203,0.374686147,0.033333333,1,-0.318783069,-0.05,-0.8,0.4,-0.1
2093,2.48490665,5.480638923,0.6125,0.570833333,0.454166667,7.021976423,0.336749789,-0.043360806,0.016666667,0.054166667,0.235294118,0.764705882,0.353571429,0.2,0.5,-0.210897436,-0.05,-0.7,0.4,-0.3
2094,2.564949357,6.259581464,0.521988528,0.560229446,0.416826004,7.878534196,0.387108811,-0.008598259,0.021032505,0.024856597,0.458333333,0.541666667,0.314128296,0.136363636,0.5,-0.283119658,-0.1,-0.5,0,0
2095,3.761200116,6.966024187,0.493396226,0.610377358,0.41509434,8.572249397,0.383441558,-0.009271284,0.026415094,0.027358491,0.49122807,0.50877193,0.341071429,0.05,0.7,-0.340270936,-0.05,-1,0.336868687,0.056060606
2096,2.197224577,6.17586727,0.525987526,0.638253638,0.424116424,7.785305183,0.418822625,-0.035340055,0.020790021,0.033264033,0.384615385,0.615384615,0.352207792,0.136363636,0.9,-0.2609375,-0.1,-1,0,0
2097,2.302585093,4.672828834,0.672897196,0.439252336,0.373831776,6.033086222,0.720833333,0.3,0.028037383,0,1,0,0.4,0.2,0.5,0,0,0,0,0
2098,2.302585093,5.455321115,0.564102564,0.452991453,0.38034188,6.906754779,0.54312996,-0.028819444,0.02991453,0.047008547,0.388888889,0.611111111,0.310204082,0.2,0.5,-0.251190476,-0.071428571,-0.5,1,-0.125
2100,2.63905733,6.527957918,0.511695906,0.567251462,0.419590643,8.115520882,0.427115722,0.026853316,0.023391813,0.023391813,0.5,0.5,0.289356061,0.05,0.5,-0.212152778,-0.075,-0.6,0.454545455,0.136363636
2101,2.833213344,6.927557906,0.395098039,0.593137255,0.325490196,8.493515064,0.340696473,0.025726381,0.018627451,0.01372549,0.575757576,0.424242424,0.287468102,0.0625,0.8,-0.265178571,-0.1,-0.6,0.454545455,0.136363636
2102,2.397895273,6.43775165,0.536,0.6128,0.4464,8.054840221,0.406255739,0.034389348,0.0336,0.0288,0.538461538,0.461538462,0.353715729,0.033333333,0.7,-0.286574074,-0.1,-1,0,0
2105,2.564949357,6.559615237,0.478753541,0.54815864,0.376770538,8.026496939,0.281901848,0.016310356,0.031161473,0.021246459,0.594594595,0.405405405,0.228703266,0.1,0.8,-0.278888889,-0.1,-0.8,0.303030303,0.090909091
2106,2.833213344,7.374629015,0.392476489,0.544200627,0.33354232,8.931684111,0.424997244,0.069422399,0.039498433,0.018181818,0.684782609,0.315217391,0.329100529,0.05,0.8,-0.423631637,-0.071428571,-1,0.6,-0.15
2107,2.772588722,6.390240667,0.437919463,0.436241611,0.30704698,7.876258882,0.439587843,-0.020551046,0.025167785,0.030201342,0.454545455,0.545454545,0.383809524,0.1,0.8,-0.344521605,-0.1,-0.8,0.7,0.5
